,condition,sketchLabel,Target,Distractor1,Distractor2,Distractor3,coarseGrainedSketchInfo
2348,further,e32076ea5aa1_15,trial_12_bluejay,trial_10_beetle,trial_30_doberman,trial_4_straight,further_bluejay
2349,closer,e32076ea5aa1_16,trial_24_white,trial_1_bluesport,trial_3_redantique,trial_9_brown,closer_white
2350,further,e32076ea5aa1_17,trial_20_cuckoo,trial_18_pug,trial_32_squat,trial_6_hatchback,further_cuckoo
2351,further,e32076ea5aa1_18,trial_8_knob,trial_23_weimaraner,trial_26_crow,trial_31_bluesedan,further_knob
2352,further,e32076ea5aa1_19,trial_26_crow,trial_23_weimaraner,trial_31_bluesedan,trial_8_knob,further_crow
2353,closer,e32076ea5aa1_20,trial_21_woven,trial_11_waiting,trial_27_sling,trial_5_inlay,closer_woven
2354,further,e32076ea5aa1_21,trial_23_weimaraner,trial_26_crow,trial_31_bluesedan,trial_8_knob,further_weimaraner
2355,further,e32076ea5aa1_22,trial_10_beetle,trial_12_bluejay,trial_30_doberman,trial_4_straight,further_beetle
2356,closer,e32076ea5aa1_23,trial_27_sling,trial_11_waiting,trial_21_woven,trial_5_inlay,closer_sling
2357,further,e32076ea5aa1_24,trial_31_bluesedan,trial_23_weimaraner,trial_26_crow,trial_8_knob,further_bluesedan
2358,closer,e32076ea5aa1_25,trial_9_brown,trial_1_bluesport,trial_24_white,trial_3_redantique,closer_brown
2359,closer,e32076ea5aa1_26,trial_5_inlay,trial_11_waiting,trial_21_woven,trial_27_sling,closer_inlay
2360,further,e32076ea5aa1_27,trial_22_leather,trial_17_redsport,trial_29_sparrow,trial_2_bullmastiff,further_leather
2361,closer,e32076ea5aa1_29,trial_13_tomtit,trial_14_robin,trial_15_nightingale,trial_19_pigeon,closer_tomtit
2362,further,e32076ea5aa1_30,trial_4_straight,trial_10_beetle,trial_12_bluejay,trial_30_doberman,further_straight
2363,further,e32076ea5aa1_31,trial_6_hatchback,trial_18_pug,trial_20_cuckoo,trial_32_squat,further_hatchback
2364,closer,e32076ea5aa1_32,trial_7_basset,trial_16_bloodhound,trial_25_goldenretriever,trial_28_chihuahua,closer_basset
2365,closer,129c7cc55176_1,trial_13_tomtit,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_tomtit
2366,further,129c7cc55176_2,trial_28_chihuahua,trial_19_pigeon,trial_24_white,trial_5_inlay,further_chihuahua
2367,further,129c7cc55176_3,trial_15_nightingale,trial_10_beetle,trial_25_goldenretriever,trial_27_sling,further_nightingale
2368,closer,129c7cc55176_4,trial_2_bullmastiff,trial_23_weimaraner,trial_30_doberman,trial_7_basset,closer_bullmastiff
2369,closer,129c7cc55176_5,trial_26_crow,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,closer_crow
2370,further,129c7cc55176_6,trial_29_sparrow,trial_18_pug,trial_4_straight,trial_9_brown,further_sparrow
2371,closer,129c7cc55176_7,trial_32_squat,trial_11_waiting,trial_22_leather,trial_8_knob,closer_squat
2372,closer,129c7cc55176_8,trial_20_cuckoo,trial_12_bluejay,trial_13_tomtit,trial_26_crow,closer_cuckoo
2373,further,129c7cc55176_9,trial_24_white,trial_19_pigeon,trial_28_chihuahua,trial_5_inlay,further_white
2374,further,129c7cc55176_10,trial_17_redsport,trial_14_robin,trial_16_bloodhound,trial_21_woven,further_redsport
2375,further,129c7cc55176_11,trial_14_robin,trial_16_bloodhound,trial_17_redsport,trial_21_woven,further_robin
2376,closer,129c7cc55176_12,trial_30_doberman,trial_23_weimaraner,trial_2_bullmastiff,trial_7_basset,closer_doberman
2377,closer,129c7cc55176_13,trial_31_bluesedan,trial_1_bluesport,trial_3_redantique,trial_6_hatchback,closer_bluesedan
2378,further,129c7cc55176_14,trial_18_pug,trial_29_sparrow,trial_4_straight,trial_9_brown,further_pug
2379,closer,129c7cc55176_15,trial_1_bluesport,trial_31_bluesedan,trial_3_redantique,trial_6_hatchback,closer_bluesport
2380,closer,129c7cc55176_16,trial_22_leather,trial_11_waiting,trial_32_squat,trial_8_knob,closer_leather
2381,closer,129c7cc55176_17,trial_8_knob,trial_11_waiting,trial_22_leather,trial_32_squat,closer_knob
2382,further,129c7cc55176_18,trial_27_sling,trial_10_beetle,trial_15_nightingale,trial_25_goldenretriever,further_sling
2383,further,129c7cc55176_19,trial_5_inlay,trial_19_pigeon,trial_24_white,trial_28_chihuahua,further_inlay
2384,further,129c7cc55176_20,trial_10_beetle,trial_15_nightingale,trial_25_goldenretriever,trial_27_sling,further_beetle
2385,closer,129c7cc55176_21,trial_6_hatchback,trial_1_bluesport,trial_31_bluesedan,trial_3_redantique,closer_hatchback
2386,closer,129c7cc55176_22,trial_3_redantique,trial_1_bluesport,trial_31_bluesedan,trial_6_hatchback,closer_redantique
2387,closer,129c7cc55176_23,trial_12_bluejay,trial_13_tomtit,trial_20_cuckoo,trial_26_crow,closer_bluejay
2388,closer,129c7cc55176_24,trial_11_waiting,trial_22_leather,trial_32_squat,trial_8_knob,closer_waiting
2389,further,129c7cc55176_25,trial_9_brown,trial_18_pug,trial_29_sparrow,trial_4_straight,further_brown
2390,further,129c7cc55176_26,trial_4_straight,trial_18_pug,trial_29_sparrow,trial_9_brown,further_straight
2391,further,129c7cc55176_27,trial_25_goldenretriever,trial_10_beetle,trial_15_nightingale,trial_27_sling,further_goldenretriever
2392,further,129c7cc55176_28,trial_19_pigeon,trial_24_white,trial_28_chihuahua,trial_5_inlay,further_pigeon
2393,closer,129c7cc55176_29,trial_23_weimaraner,trial_2_bullmastiff,trial_30_doberman,trial_7_basset,closer_weimaraner
2394,further,129c7cc55176_30,trial_21_woven,trial_14_robin,trial_16_bloodhound,trial_17_redsport,further_woven
2395,further,129c7cc55176_31,trial_16_bloodhound,trial_14_robin,trial_17_redsport,trial_21_woven,further_bloodhound
2396,closer,129c7cc55176_32,trial_7_basset,trial_23_weimaraner,trial_2_bullmastiff,trial_30_doberman,closer_basset
2397,further,f628a189f385_1,trial_7_basset,trial_13_tomtit,trial_24_white,trial_8_knob,further_basset
2398,further,f628a189f385_3,trial_30_doberman,trial_17_redsport,trial_19_pigeon,trial_22_leather,further_doberman
2399,closer,f628a189f385_5,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_4_straight,closer_inlay
2400,further,f628a189f385_7,trial_1_bluesport,trial_15_nightingale,trial_18_pug,trial_27_sling,further_bluesport
2401,further,f628a189f385_8,trial_17_redsport,trial_19_pigeon,trial_22_leather,trial_30_doberman,further_redsport
2402,further,f628a189f385_9,trial_10_beetle,trial_20_cuckoo,trial_21_woven,trial_2_bullmastiff,further_beetle
2403,closer,f628a189f385_10,trial_3_redantique,trial_31_bluesedan,trial_6_hatchback,trial_9_brown,closer_redantique
2404,further,f628a189f385_11,trial_27_sling,trial_15_nightingale,trial_18_pug,trial_1_bluesport,further_sling
2405,closer,f628a189f385_12,trial_26_crow,trial_12_bluejay,trial_14_robin,trial_29_sparrow,closer_crow
2406,further,f628a189f385_13,trial_24_white,trial_13_tomtit,trial_7_basset,trial_8_knob,further_white
2407,closer,f628a189f385_14,trial_32_squat,trial_11_waiting,trial_4_straight,trial_5_inlay,closer_squat
2408,further,f628a189f385_15,trial_22_leather,trial_17_redsport,trial_19_pigeon,trial_30_doberman,further_leather
2409,closer,f628a189f385_16,trial_14_robin,trial_12_bluejay,trial_26_crow,trial_29_sparrow,closer_robin
2410,closer,f628a189f385_17,trial_6_hatchback,trial_31_bluesedan,trial_3_redantique,trial_9_brown,closer_hatchback
2411,closer,f628a189f385_18,trial_11_waiting,trial_32_squat,trial_4_straight,trial_5_inlay,closer_waiting
2412,further,f628a189f385_19,trial_18_pug,trial_15_nightingale,trial_1_bluesport,trial_27_sling,further_pug
2413,further,f628a189f385_20,trial_2_bullmastiff,trial_10_beetle,trial_20_cuckoo,trial_21_woven,further_bullmastiff
2414,further,f628a189f385_21,trial_15_nightingale,trial_18_pug,trial_1_bluesport,trial_27_sling,further_nightingale
2415,closer,f628a189f385_22,trial_31_bluesedan,trial_3_redantique,trial_6_hatchback,trial_9_brown,closer_bluesedan
2416,closer,f628a189f385_23,trial_25_goldenretriever,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_goldenretriever
2417,further,f628a189f385_24,trial_8_knob,trial_13_tomtit,trial_24_white,trial_7_basset,further_knob
2418,further,f628a189f385_25,trial_13_tomtit,trial_24_white,trial_7_basset,trial_8_knob,further_tomtit
2419,further,f628a189f385_27,trial_19_pigeon,trial_17_redsport,trial_22_leather,trial_30_doberman,further_pigeon
2420,closer,f628a189f385_28,trial_9_brown,trial_31_bluesedan,trial_3_redantique,trial_6_hatchback,closer_brown
2421,further,f628a189f385_29,trial_20_cuckoo,trial_10_beetle,trial_21_woven,trial_2_bullmastiff,further_cuckoo
2422,closer,f628a189f385_30,trial_4_straight,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_straight
2423,further,f628a189f385_32,trial_21_woven,trial_10_beetle,trial_20_cuckoo,trial_2_bullmastiff,further_woven
2424,further,5b44d0a625aa_1,trial_17_redsport,trial_13_tomtit,trial_30_doberman,trial_8_knob,further_redsport
2425,further,5b44d0a625aa_3,trial_31_bluesedan,trial_15_nightingale,trial_18_pug,trial_5_inlay,further_bluesedan
2426,closer,5b44d0a625aa_4,trial_27_sling,trial_21_woven,trial_32_squat,trial_4_straight,closer_sling
2427,closer,5b44d0a625aa_5,trial_19_pigeon,trial_14_robin,trial_26_crow,trial_29_sparrow,closer_pigeon
2428,further,5b44d0a625aa_7,trial_15_nightingale,trial_18_pug,trial_31_bluesedan,trial_5_inlay,further_nightingale
2429,closer,5b44d0a625aa_8,trial_28_chihuahua,trial_16_bloodhound,trial_23_weimaraner,trial_7_basset,closer_chihuahua
2430,further,5b44d0a625aa_9,trial_13_tomtit,trial_17_redsport,trial_30_doberman,trial_8_knob,further_tomtit
2431,closer,5b44d0a625aa_12,trial_4_straight,trial_21_woven,trial_27_sling,trial_32_squat,closer_straight
2432,further,5b44d0a625aa_13,trial_11_waiting,trial_12_bluejay,trial_25_goldenretriever,trial_6_hatchback,further_waiting
2433,further,5b44d0a625aa_14,trial_25_goldenretriever,trial_11_waiting,trial_12_bluejay,trial_6_hatchback,further_goldenretriever
2434,further,5b44d0a625aa_15,trial_6_hatchback,trial_11_waiting,trial_12_bluejay,trial_25_goldenretriever,further_hatchback
2435,further,5b44d0a625aa_17,trial_22_leather,trial_20_cuckoo,trial_2_bullmastiff,trial_9_brown,further_leather
2436,further,5b44d0a625aa_18,trial_20_cuckoo,trial_22_leather,trial_2_bullmastiff,trial_9_brown,further_cuckoo
2437,further,5b44d0a625aa_19,trial_8_knob,trial_13_tomtit,trial_17_redsport,trial_30_doberman,further_knob
2438,further,5b44d0a625aa_21,trial_2_bullmastiff,trial_20_cuckoo,trial_22_leather,trial_9_brown,further_bullmastiff
2439,closer,5b44d0a625aa_22,trial_21_woven,trial_27_sling,trial_32_squat,trial_4_straight,closer_woven
2440,further,5b44d0a625aa_24,trial_12_bluejay,trial_11_waiting,trial_25_goldenretriever,trial_6_hatchback,further_bluejay
2441,closer,5b44d0a625aa_25,trial_7_basset,trial_16_bloodhound,trial_23_weimaraner,trial_28_chihuahua,closer_basset
2442,closer,5b44d0a625aa_26,trial_29_sparrow,trial_14_robin,trial_19_pigeon,trial_26_crow,closer_sparrow
2443,further,5b44d0a625aa_27,trial_5_inlay,trial_15_nightingale,trial_18_pug,trial_31_bluesedan,further_inlay
2444,further,5b44d0a625aa_28,trial_18_pug,trial_15_nightingale,trial_31_bluesedan,trial_5_inlay,further_pug
2445,closer,5b44d0a625aa_29,trial_24_white,trial_10_beetle,trial_1_bluesport,trial_3_redantique,closer_white
2446,closer,5b44d0a625aa_30,trial_32_squat,trial_21_woven,trial_27_sling,trial_4_straight,closer_squat
2447,further,5b44d0a625aa_31,trial_30_doberman,trial_13_tomtit,trial_17_redsport,trial_8_knob,further_doberman
2448,further,5b44d0a625aa_32,trial_9_brown,trial_20_cuckoo,trial_22_leather,trial_2_bullmastiff,further_brown
2449,further,2e37d06f04e6_1,trial_9_brown,trial_27_sling,trial_28_chihuahua,trial_29_sparrow,further_brown
2450,closer,2e37d06f04e6_2,trial_32_squat,trial_11_waiting,trial_21_woven,trial_22_leather,closer_squat
2451,further,2e37d06f04e6_3,trial_4_straight,trial_10_beetle,trial_14_robin,trial_25_goldenretriever,further_straight
2452,further,2e37d06f04e6_5,trial_23_weimaraner,trial_15_nightingale,trial_6_hatchback,trial_8_knob,further_weimaraner
2453,closer,2e37d06f04e6_6,trial_22_leather,trial_11_waiting,trial_21_woven,trial_32_squat,closer_leather
2454,further,2e37d06f04e6_7,trial_2_bullmastiff,trial_20_cuckoo,trial_24_white,trial_5_inlay,further_bullmastiff
2455,further,2e37d06f04e6_8,trial_28_chihuahua,trial_27_sling,trial_29_sparrow,trial_9_brown,further_chihuahua
2456,further,2e37d06f04e6_10,trial_20_cuckoo,trial_24_white,trial_2_bullmastiff,trial_5_inlay,further_cuckoo
2457,further,2e37d06f04e6_11,trial_5_inlay,trial_20_cuckoo,trial_24_white,trial_2_bullmastiff,further_inlay
2458,further,2e37d06f04e6_12,trial_24_white,trial_20_cuckoo,trial_2_bullmastiff,trial_5_inlay,further_white
2459,further,2e37d06f04e6_13,trial_29_sparrow,trial_27_sling,trial_28_chihuahua,trial_9_brown,further_sparrow
2460,closer,2e37d06f04e6_14,trial_11_waiting,trial_21_woven,trial_22_leather,trial_32_squat,closer_waiting
2461,further,2e37d06f04e6_15,trial_27_sling,trial_28_chihuahua,trial_29_sparrow,trial_9_brown,further_sling
2462,further,2e37d06f04e6_22,trial_14_robin,trial_10_beetle,trial_25_goldenretriever,trial_4_straight,further_robin
2463,further,2e37d06f04e6_25,trial_8_knob,trial_15_nightingale,trial_23_weimaraner,trial_6_hatchback,further_knob
2464,further,2e37d06f04e6_26,trial_10_beetle,trial_14_robin,trial_25_goldenretriever,trial_4_straight,further_beetle
2465,closer,2e37d06f04e6_27,trial_7_basset,trial_16_bloodhound,trial_18_pug,trial_30_doberman,closer_basset
2466,closer,2e37d06f04e6_28,trial_3_redantique,trial_17_redsport,trial_1_bluesport,trial_31_bluesedan,closer_redantique
2467,further,2e37d06f04e6_29,trial_25_goldenretriever,trial_10_beetle,trial_14_robin,trial_4_straight,further_goldenretriever
2468,further,2e37d06f04e6_31,trial_15_nightingale,trial_23_weimaraner,trial_6_hatchback,trial_8_knob,further_nightingale
2469,further,2e37d06f04e6_32,trial_6_hatchback,trial_15_nightingale,trial_23_weimaraner,trial_8_knob,further_hatchback
2470,further,19e73abf8a17_1,trial_4_straight,trial_26_crow,trial_2_bullmastiff,trial_6_hatchback,further_straight
2471,further,19e73abf8a17_3,trial_2_bullmastiff,trial_26_crow,trial_4_straight,trial_6_hatchback,further_bullmastiff
2472,further,19e73abf8a17_4,trial_22_leather,trial_13_tomtit,trial_1_bluesport,trial_23_weimaraner,further_leather
2473,closer,19e73abf8a17_5,trial_3_redantique,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,closer_redantique
2474,further,19e73abf8a17_6,trial_6_hatchback,trial_26_crow,trial_2_bullmastiff,trial_4_straight,further_hatchback
2475,closer,19e73abf8a17_7,trial_5_inlay,trial_11_waiting,trial_32_squat,trial_8_knob,closer_inlay
2476,closer,19e73abf8a17_8,trial_8_knob,trial_11_waiting,trial_32_squat,trial_5_inlay,closer_knob
2477,further,19e73abf8a17_9,trial_9_brown,trial_16_bloodhound,trial_20_cuckoo,trial_27_sling,further_brown
2478,further,19e73abf8a17_10,trial_13_tomtit,trial_1_bluesport,trial_22_leather,trial_23_weimaraner,further_tomtit
2479,further,19e73abf8a17_12,trial_23_weimaraner,trial_13_tomtit,trial_1_bluesport,trial_22_leather,further_weimaraner
2480,closer,19e73abf8a17_14,trial_11_waiting,trial_32_squat,trial_5_inlay,trial_8_knob,closer_waiting
2481,further,19e73abf8a17_15,trial_21_woven,trial_19_pigeon,trial_24_white,trial_7_basset,further_woven
2482,further,19e73abf8a17_16,trial_1_bluesport,trial_13_tomtit,trial_22_leather,trial_23_weimaraner,further_bluesport
2483,further,19e73abf8a17_18,trial_7_basset,trial_19_pigeon,trial_21_woven,trial_24_white,further_basset
2484,further,19e73abf8a17_19,trial_16_bloodhound,trial_20_cuckoo,trial_27_sling,trial_9_brown,further_bloodhound
2485,further,19e73abf8a17_20,trial_20_cuckoo,trial_16_bloodhound,trial_27_sling,trial_9_brown,further_cuckoo
2486,further,19e73abf8a17_21,trial_24_white,trial_19_pigeon,trial_21_woven,trial_7_basset,further_white
2487,closer,19e73abf8a17_22,trial_10_beetle,trial_17_redsport,trial_31_bluesedan,trial_3_redantique,closer_beetle
2488,closer,19e73abf8a17_23,trial_12_bluejay,trial_14_robin,trial_15_nightingale,trial_29_sparrow,closer_bluejay
2489,further,19e73abf8a17_24,trial_26_crow,trial_2_bullmastiff,trial_4_straight,trial_6_hatchback,further_crow
2490,closer,19e73abf8a17_25,trial_29_sparrow,trial_12_bluejay,trial_14_robin,trial_15_nightingale,closer_sparrow
2491,further,19e73abf8a17_26,trial_27_sling,trial_16_bloodhound,trial_20_cuckoo,trial_9_brown,further_sling
2492,closer,19e73abf8a17_28,trial_31_bluesedan,trial_10_beetle,trial_17_redsport,trial_3_redantique,closer_bluesedan
2493,closer,19e73abf8a17_29,trial_18_pug,trial_25_goldenretriever,trial_28_chihuahua,trial_30_doberman,closer_pug
2494,closer,19e73abf8a17_30,trial_32_squat,trial_11_waiting,trial_5_inlay,trial_8_knob,closer_squat
2495,closer,19e73abf8a17_31,trial_14_robin,trial_12_bluejay,trial_15_nightingale,trial_29_sparrow,closer_robin
2496,further,19e73abf8a17_32,trial_19_pigeon,trial_21_woven,trial_24_white,trial_7_basset,further_pigeon
2497,closer,e02645c5c647_1,trial_32_squat,trial_22_leather,trial_27_sling,trial_5_inlay,closer_squat
2498,further,e02645c5c647_2,trial_18_pug,trial_19_pigeon,trial_1_bluesport,trial_4_straight,further_pug
2499,further,e02645c5c647_3,trial_17_redsport,trial_14_robin,trial_21_woven,trial_23_weimaraner,further_redsport
2500,closer,e02645c5c647_5,trial_20_cuckoo,trial_12_bluejay,trial_15_nightingale,trial_26_crow,closer_cuckoo
2501,closer,e02645c5c647_6,trial_5_inlay,trial_22_leather,trial_27_sling,trial_32_squat,closer_inlay
2502,closer,e02645c5c647_7,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,trial_26_crow,closer_bluejay
2503,further,e02645c5c647_8,trial_11_waiting,trial_25_goldenretriever,trial_29_sparrow,trial_6_hatchback,further_waiting
2504,closer,e02645c5c647_9,trial_16_bloodhound,trial_28_chihuahua,trial_2_bullmastiff,trial_30_doberman,closer_bloodhound
2505,closer,e02645c5c647_10,trial_30_doberman,trial_16_bloodhound,trial_28_chihuahua,trial_2_bullmastiff,closer_doberman
2506,further,e02645c5c647_11,trial_8_knob,trial_13_tomtit,trial_24_white,trial_7_basset,further_knob
2507,further,e02645c5c647_12,trial_25_goldenretriever,trial_11_waiting,trial_29_sparrow,trial_6_hatchback,further_goldenretriever
2508,further,e02645c5c647_13,trial_1_bluesport,trial_18_pug,trial_19_pigeon,trial_4_straight,further_bluesport
2509,further,e02645c5c647_15,trial_4_straight,trial_18_pug,trial_19_pigeon,trial_1_bluesport,further_straight
2510,closer,e02645c5c647_16,trial_27_sling,trial_22_leather,trial_32_squat,trial_5_inlay,closer_sling
2511,closer,e02645c5c647_17,trial_3_redantique,trial_10_beetle,trial_31_bluesedan,trial_9_brown,closer_redantique
2512,further,e02645c5c647_18,trial_7_basset,trial_13_tomtit,trial_24_white,trial_8_knob,further_basset
2513,further,e02645c5c647_19,trial_21_woven,trial_14_robin,trial_17_redsport,trial_23_weimaraner,further_woven
2514,closer,e02645c5c647_20,trial_9_brown,trial_10_beetle,trial_31_bluesedan,trial_3_redantique,closer_brown
2515,further,e02645c5c647_21,trial_6_hatchback,trial_11_waiting,trial_25_goldenretriever,trial_29_sparrow,further_hatchback
2516,further,e02645c5c647_22,trial_29_sparrow,trial_11_waiting,trial_25_goldenretriever,trial_6_hatchback,further_sparrow
2517,closer,e02645c5c647_23,trial_26_crow,trial_12_bluejay,trial_15_nightingale,trial_20_cuckoo,closer_crow
2518,further,e02645c5c647_24,trial_23_weimaraner,trial_14_robin,trial_17_redsport,trial_21_woven,further_weimaraner
2519,closer,e02645c5c647_25,trial_22_leather,trial_27_sling,trial_32_squat,trial_5_inlay,closer_leather
2520,closer,e02645c5c647_26,trial_28_chihuahua,trial_16_bloodhound,trial_2_bullmastiff,trial_30_doberman,closer_chihuahua
2521,closer,e02645c5c647_27,trial_15_nightingale,trial_12_bluejay,trial_20_cuckoo,trial_26_crow,closer_nightingale
2522,further,e02645c5c647_28,trial_24_white,trial_13_tomtit,trial_7_basset,trial_8_knob,further_white
2523,further,e02645c5c647_29,trial_13_tomtit,trial_24_white,trial_7_basset,trial_8_knob,further_tomtit
2524,further,e02645c5c647_30,trial_14_robin,trial_17_redsport,trial_21_woven,trial_23_weimaraner,further_robin
